Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2013-04-24,2013,4,24,,13.4,,-1.1,,6.2,,11.8,,0,,,M,,M,6.7,,86,,,,<31,
2013-04-25,2013,4,25,,14.9,,-0.3,,7.3,,10.7,,0,,,M,,M,0.1,,81,,,,<31,
2013-04-26,2013,4,26,,12.4,,1,,6.7,,11.3,,0,,,M,,M,0.3,,76,,,,<31,
2013-04-27,2013,4,27,,6.3,,0.8,,3.6,,14.4,,0,,,M,,M,9.3,,71,,,,<31,
2013-04-28,2013,4,28,,5.8,,0.5,,3.2,,14.8,,0,,,M,,M,6,,69,,21,,33,
2013-04-29,2013,4,29,,6.7,,-2.3,,2.2,,15.8,,0,,,M,,M,3.2,,68,,17,,33,
2013-04-30,2013,4,30,,8.8,,-5.1,,1.9,,16.1,,0,,,M,,M,0.2,,64,,,,<31,
2013-05-01,2013,5,1,,11.1,,-3.8,,3.7,,14.3,,0,,,M,,M,0.1,,60,,,,<31,
2013-05-02,2013,5,2,,10.6,,0.5,,5.6,,12.4,,0,,,M,,M,0.2,,59,,,,<31,
2013-05-03,2013,5,3,,20,,0.9,,10.5,,7.5,,0,,,M,,M,0.4,,56,,,,<31,
2013-05-04,2013,5,4,,21.7,,2,,11.9,,6.1,,0,,,M,,M,0.5,,,,,,<31,
2013-05-05,2013,5,5,,24.4,,3.3,,13.9,,4.1,,0,,,M,,M,0.2,,,,,,<31,
2013-05-06,2013,5,6,,24.4,,3.4,,13.9,,4.1,,0,,,M,,M,0.3,,,,,,<31,
2013-05-07,2013,5,7,,23.3,,3.4,,13.4,,4.6,,0,,,M,,M,0.4,,,,,,<31,
2013-05-08,2013,5,8,,21.6,,2.7,,12.2,,5.8,,0,,,M,,M,0.4,,,,,,<31,
2013-05-09,2013,5,9,,22.7,,2.6,,12.7,,5.3,,0,,,M,,M,0.5,,,,,,<31,
2013-05-10,2013,5,10,,22.2,,3.1,,12.7,,5.3,,0,,,M,,M,0.5,,,,,,<31,
2013-05-11,2013,5,11,,16.9,,3.9,,10.4,,7.6,,0,,,M,,M,8.5,,,,,,<31,
2013-05-12,2013,5,12,,12.6,,4.5,,8.6,,9.4,,0,,,M,,M,18.2,,,,,,<31,
2013-05-13,2013,5,13,,8.2,,3.7,,6,,12,,0,,,M,,M,17.8,,,,,,<31,
2013-05-14,2013,5,14,,8,,2.6,,5.3,,12.7,,0,,,M,,M,2,,,,,,<31,
2013-05-15,2013,5,15,,13.7,,2.1,,7.9,,10.1,,0,,,M,,M,0.3,,,,,,<31,
2013-05-16,2013,5,16,,14.6,,1.1,,7.9,,10.1,,0,,,M,,M,0.3,,,,,,<31,
2013-05-17,2013,5,17,,14.9,,2.4,,8.7,,9.3,,0,,,M,,M,0.3,,,,,,<31,
2013-05-18,2013,5,18,,9.3,,3.7,,6.5,,11.5,,0,,,M,,M,1.9,,,,,,<31,
2013-05-19,2013,5,19,,14.3,,3.3,,8.8,,9.2,,0,,,M,,M,0,,,,,,<31,
2013-05-20,2013,5,20,,12.8,,3.1,,8,,10,,0,,,M,,M,0.1,,,,,,<31,
2013-05-21,2013,5,21,,7.2,,2.8,,5,,13,,0,,,M,,M,10.3,,,,,,<31,
2013-05-22,2013,5,22,,10.5,,0.5,,5.5,,12.5,,0,,,M,,M,0.4,,,,,,<31,
2013-05-23,2013,5,23,,11.3,,1.5,,6.4,,11.6,,0,,,M,,M,15.2,,,,,,<31,
2013-05-24,2013,5,24,,13.6,,1.4,,7.5,,10.5,,0,,,M,,M,0.1,,,,,,<31,
2013-05-25,2013,5,25,,12.1,,2.6,,7.4,,10.6,,0,,,M,,M,0,,,,,,<31,
2013-05-26,2013,5,26,,13,,0.9,,7,,11,,0,,,M,,M,7.8,,,,,,<31,
2013-05-27,2013,5,27,,11.4,,3.6,,7.5,,10.5,,0,,,M,,M,2.2,,,,,,<31,
2013-05-28,2013,5,28,,9.3,,3.6,,6.5,,11.5,,0,,,M,,M,3.9,,,,,,<31,
2013-05-29,2013,5,29,,11.8,,2.8,,7.3,,10.7,,0,,,M,,M,1.2,,,,,,<31,
2013-05-30,2013,5,30,,10.7,,4.6,,7.7,,10.3,,0,,,M,,M,2.6,,,,,,<31,
2013-05-31,2013,5,31,,12.8,,1.8,,7.3,,10.7,,0,,,M,,M,0.1,,,,,,<31,
2013-06-01,2013,6,1,,12.6,,3,,7.8,,10.2,,0,,,M,,M,1.2,,,,,,<31,
2013-06-02,2013,6,2,,17.5,,2.5,,10,,8,,0,,,M,,M,0.2,,,,,,<31,
2013-06-03,2013,6,3,,18.3,,3.5,,10.9,,7.1,,0,,,M,,M,0.7,,,,,,<31,
2013-06-04,2013,6,4,,21.9,,4.3,,13.1,,4.9,,0,,,M,,M,0.3,,,,,,<31,
2013-06-05,2013,6,5,,21.1,,6.9,,14,,4,,0,,,M,,M,0,,,,,,<31,
2013-06-06,2013,6,6,,21.4,,5.2,,13.3,,4.7,,0,,,M,,M,0.2,,,,,,<31,
2013-06-07,2013,6,7,,16,,8.4,,12.2,,5.8,,0,,,M,,M,0.1,,,,,,<31,
2013-06-08,2013,6,8,,10.4,,6.8,,8.6,,9.4,,0,,,M,,M,0.3,,,,,,<31,
2013-06-09,2013,6,9,,14.3,,3.7,,9,,9,,0,,,M,,M,0.6,,,,16,,35,
2013-06-10,2013,6,10,,17.1,,2.1,,9.6,,8.4,,0,,,M,,M,0,,,,,,<31,
2013-06-11,2013,6,11,,11.9,,5.4,,8.7,,9.3,,0,,,M,,M,0.8,,,,,,<31,
2013-06-12,2013,6,12,,13.3,,2.8,,8.1,,9.9,,0,,,M,,M,1.8,,,,,,<31,
2013-06-13,2013,6,13,,,M,2.5,E,,M,,M,,M,,M,,M,0.5,,,,,,<31,
2013-06-14,2013,6,14,,12.7,,6.5,,9.6,,8.4,,0,,,M,,M,1.3,,,,,,<31,
2013-06-15,2013,6,15,,22.9,,3.8,,13.4,,4.6,,0,,,M,,M,0.8,,,,,,<31,
2013-06-16,2013,6,16,,23.6,,7.4,,15.5,,2.5,,0,,,M,,M,0.8,,,,,,<31,
2013-06-17,2013,6,17,,19.1,,8.4,,13.8,,4.2,,0,,,M,,M,0.4,,,,,,<31,
2013-06-18,2013,6,18,,17.2,,7.2,,12.2,,5.8,,0,,,M,,M,1.5,,,,,,<31,
2013-06-19,2013,6,19,,10.7,,6,,8.4,,9.6,,0,,,M,,M,9,,,,,,<31,
2013-06-20,2013,6,20,,10.1,,7.4,,8.8,,9.2,,0,,,M,,M,12.7,,,,,,<31,
2013-06-21,2013,6,21,,13,,6.8,,9.9,,8.1,,0,,,M,,M,2.6,,,,,,<31,
2013-06-22,2013,6,22,,13.6,,7.5,,10.6,,7.4,,0,,,M,,M,1.2,,,,,,<31,
2013-06-23,2013,6,23,,20.6,,5.7,,13.2,,4.8,,0,,,M,,M,0.5,,,,,,<31,
2013-06-24,2013,6,24,,13.9,,7.7,,10.8,,7.2,,0,,,M,,M,11.6,,,,,,<31,
2013-06-25,2013,6,25,,12.6,,6.6,,9.6,,8.4,,0,,,M,,M,6,,,,,,<31,
2013-06-26,2013,6,26,,14.9,,6.6,,10.8,,7.2,,0,,,M,,M,7,,,,,,<31,
2013-06-27,2013,6,27,,14.8,,7.4,,11.1,,6.9,,0,,,M,,M,14.6,,,,,,<31,
2013-06-28,2013,6,28,,18.7,,7.2,,13,,5,,0,,,M,,M,2.4,,,,,,<31,
2013-06-29,2013,6,29,,25.3,,9.3,,17.3,,0.7,,0,,,M,,M,0.2,,,,,,<31,
2013-06-30,2013,6,30,,29.6,,9.7,,19.7,,0,,1.7,,,M,,M,0.3,,,,,,<31,
2013-07-01,2013,7,1,,32.1,,12.1,,22.1,,0,,4.1,,,M,,M,0.4,,,,,,<31,
2013-07-02,2013,7,2,,24.9,,12.7,,18.8,,0,,0.8,,,M,,M,0.2,,,,,,<31,
2013-07-03,2013,7,3,,23.1,,9.2,,16.2,,1.8,,0,,,M,,M,0.2,,,,,,<31,
2013-07-04,2013,7,4,,18.8,,7.6,,13.2,,4.8,,0,,,M,,M,0.3,,,,,,<31,
2013-07-05,2013,7,5,,20.8,,7.6,,14.2,,3.8,,0,,,M,,M,0.3,,,,,,<31,
2013-07-06,2013,7,6,,25.4,,7.6,,16.5,,1.5,,0,,,M,,M,0.3,,,,,,<31,
2013-07-07,2013,7,7,,23.8,,10.5,,17.2,,0.8,,0,,,M,,M,1.2,,,,,,<31,
2013-07-08,2013,7,8,,23.9,,8.4,,16.2,,1.8,,0,,,M,,M,0.1,,,,,,<31,
2013-07-09,2013,7,9,,25.2,,9.9,,17.6,,0.4,,0,,,M,,M,0.3,,,,,,<31,
2013-07-10,2013,7,10,,20.9,,10.4,,15.7,,2.3,,0,,,M,,M,0.1,,,,,,<31,
2013-07-11,2013,7,11,,15.3,,6.6,,11,,7,,0,,,M,,M,0.4,,,,,,<31,
2013-07-12,2013,7,12,,18.5,,5.8,,12.2,,5.8,,0,,,M,,M,0.3,,,,,,<31,
2013-07-13,2013,7,13,,20.4,,5,,12.7,,5.3,,0,,,M,,M,0.2,,,,,,<31,
2013-07-14,2013,7,14,,18.8,,6.9,,12.9,,5.1,,0,,,M,,M,0.2,,,,,,<31,
2013-07-15,2013,7,15,,24.4,,5.7,,15.1,,2.9,,0,,,M,,M,0.3,,,,,,<31,
2013-07-16,2013,7,16,,27.8,,10.9,,19.4,,0,,1.4,,,M,,M,0.2,,,,,,<31,
2013-07-17,2013,7,17,,24.2,,13.3,,18.8,,0,,0.8,,,M,,M,0.2,,,,,,<31,
2013-07-18,2013,7,18,,25.4,,10.2,,17.8,,0.2,,0,,,M,,M,0.2,,,,,,<31,
2013-07-19,2013,7,19,,26,,11.5,,18.8,,0,,0.8,,,M,,M,0.2,,,,,,<31,
2013-07-20,2013,7,20,,24,,11.2,,17.6,,0.4,,0,,,M,,M,0.1,,,,18,,33,
2013-07-21,2013,7,21,,23.6,,10.2,,16.9,,1.1,,0,,,M,,M,0.3,,,,,,<31,
2013-07-22,2013,7,22,,23.4,,10,E,16.7,E,1.3,E,0,E,,M,,M,0.1,,,,,,<31,
2013-07-23,2013,7,23,,27.7,,9.8,,18.8,,0,,0.8,,,M,,M,0.2,,,,,,<31,
2013-07-24,2013,7,24,,27.1,,10.9,,19,,0,,1,,,M,,M,0.2,,,,,,<31,
2013-07-25,2013,7,25,,26.2,,10.9,,18.6,,0,,0.6,,,M,,M,0.3,,,,,,<31,
2013-07-26,2013,7,26,,24.4,,11,,17.7,,0.3,,0,,,M,,M,0.3,,,,,,<31,
2013-07-27,2013,7,27,,22.3,,8.8,,15.6,,2.4,,0,,,M,,M,0.2,,,,,,<31,
2013-07-28,2013,7,28,,23.6,,8.8,,16.2,,1.8,,0,,,M,,M,1.6,,,,,,<31,
2013-07-29,2013,7,29,,25.6,,9.3,,17.5,,0.5,,0,,,M,,M,0.2,,,,,,<31,
2013-07-30,2013,7,30,,27.1,,10.4,,18.8,,0,,0.8,,,M,,M,0.4,,,,,,<31,
2013-07-31,2013,7,31,,28.9,,12.2,,20.6,,0,,2.6,,,M,,M,2.4,,,,,,<31,
2013-08-01,2013,8,1,,19.3,,11.7,,15.5,,2.5,,0,,,M,,M,3.4,,,,,,<31,
2013-08-02,2013,8,2,,14.9,,11.3,,13.1,,4.9,,0,,,M,,M,1.2,,,,,,<31,
2013-08-03,2013,8,3,,20.6,,11.2,,15.9,,2.1,,0,,,M,,M,3.7,,,,,,<31,
2013-08-04,2013,8,4,,25.2,,11.2,,18.2,,0,,0.2,,,M,,M,0.1,,,,,,<31,
2013-08-05,2013,8,5,,26.2,,12.2,,19.2,,0,,1.2,,,M,,M,0.3,,,,,,<31,
2013-08-06,2013,8,6,,26.2,,12.1,,19.2,,0,,1.2,,,M,,M,0.3,,,,,,<31,
2013-08-07,2013,8,7,,26.5,,11.5,,19,,0,,1,,,M,,M,0.3,,,,,,<31,
2013-08-08,2013,8,8,,27.5,,11.8,,19.7,,0,,1.7,,,M,,M,0.2,,,,,,<31,
2013-08-09,2013,8,9,,29.6,,12.6,,21.1,,0,,3.1,,,M,,M,0.4,,,,,,<31,
2013-08-10,2013,8,10,,27.5,,12.9,,20.2,,0,,2.2,,,M,,M,0.2,,,,,,<31,
2013-08-11,2013,8,11,,21.2,,12.9,,17.1,,0.9,,0,,,M,,M,0.6,,,,,,<31,
2013-08-12,2013,8,12,,21.9,,11.7,,16.8,,1.2,,0,,,M,,M,0.3,,,,,,<31,
2013-08-13,2013,8,13,,23.9,,9.6,,16.8,,1.2,,0,,,M,,M,0.3,,,,,,<31,
2013-08-14,2013,8,14,,20.9,,10.3,,15.6,,2.4,,0,,,M,,M,0.6,,,,,,<31,
2013-08-15,2013,8,15,,20.5,,12.8,,16.7,,1.3,,0,,,M,,M,1.1,,,,,,<31,
2013-08-16,2013,8,16,,14.5,,11.4,,13,,5,,0,,,M,,M,19.7,,,,,,<31,
2013-08-17,2013,8,17,,16.2,,11.3,,13.8,,4.2,,0,,,M,,M,6.3,,,,,,<31,
2013-08-18,2013,8,18,,15.1,,10,,12.6,,5.4,,0,,,M,,M,0,,,,,,<31,
2013-08-19,2013,8,19,,17.6,,9.9,,13.8,,4.2,,0,,,M,,M,0.5,,,,,,<31,
2013-08-20,2013,8,20,,19.9,,9,,14.5,,3.5,,0,,,M,,M,0.1,,,,,,<31,
2013-08-21,2013,8,21,,25.5,,7.3,,16.4,,1.6,,0,,,M,,M,0.4,,,,,,<31,
2013-08-22,2013,8,22,,27.7,,9.8,,18.8,,0,,0.8,,,M,,M,0.4,,,,,,<31,
2013-08-23,2013,8,23,,22.6,,11.4,,17,,1,,0,,,M,,M,0.1,,,,,,<31,
2013-08-24,2013,8,24,,17.5,,10.9,,14.2,,3.8,,0,,,M,,M,1.1,,,,,,<31,
2013-08-25,2013,8,25,,20.3,,7,,13.7,,4.3,,0,,,M,,M,0.2,,,,,,<31,
2013-08-26,2013,8,26,,16.8,,8.9,,12.9,,5.1,,0,,,M,,M,9.1,,,,,,<31,
2013-08-27,2013,8,27,,15.9,,9.3,,12.6,,5.4,,0,,,M,,M,0.2,,,,,,<31,
2013-08-28,2013,8,28,,16.2,,10.1,,13.2,,4.8,,0,,,M,,M,16.5,,,,,,<31,
2013-08-29,2013,8,29,,14.4,,11.3,,12.9,,5.1,,0,,,M,,M,,M,,,,,<31,
2013-08-30,2013,8,30,,13.7,,8.7,,11.2,,6.8,,0,,,M,,M,14.7,,,,,,<31,
2013-08-31,2013,8,31,,23.7,,7.3,,15.5,,2.5,,0,,,M,,M,0.1,,,,,,<31,
2013-09-01,2013,9,1,,23.6,,10,,16.8,,1.2,,0,,,M,,M,0.2,,,,,,<31,
2013-09-02,2013,9,2,,23.2,,11.2,,17.2,,0.8,,0,,,M,,M,2.2,,,,,,<31,
2013-09-03,2013,9,3,,19,,10.5,,14.8,,3.2,,0,,,M,,M,3.9,,,,,,<31,
2013-09-04,2013,9,4,,23.4,,8.8,,16.1,,1.9,,0,,,M,,M,0.1,,,,,,<31,
2013-09-05,2013,9,5,,21,,10,,15.5,,2.5,,0,,,M,,M,0.4,,,,,,<31,
2013-09-06,2013,9,6,,20.3,,11.3,,15.8,,2.2,,0,,,M,,M,0.2,,,,,,<31,
2013-09-07,2013,9,7,,21,,11.9,,16.5,,1.5,,0,,,M,,M,1.8,,,,,,<31,
2013-09-08,2013,9,8,,21.1,,10.2,,15.7,,2.3,,0,,,M,,M,0.3,,,,,,<31,
2013-09-09,2013,9,9,,22.5,,11.4,,17,,1,,0,,,M,,M,0.2,,,,,,<31,
2013-09-10,2013,9,10,,28.5,,10.2,,19.4,,0,,1.4,,,M,,M,0.4,,,,,,<31,
2013-09-11,2013,9,11,,32.1,,13.2,,22.7,,0,,4.7,,,M,,M,0.2,,,,,,<31,
2013-09-12,2013,9,12,,29.7,,13.6,,21.7,,0,,3.7,,,M,,M,0.3,,,,,,<31,
2013-09-13,2013,9,13,,26.7,,12.3,,19.5,,0,,1.5,,,M,,M,0.3,,,,,,<31,
2013-09-14,2013,9,14,,30.6,,12.9,,21.8,,0,,3.8,,,M,,M,0.2,,,,,,<31,
2013-09-15,2013,9,15,,28.6,,13.6,,21.1,,0,,3.1,,,M,,M,9.1,,,,11,,33,
2013-09-16,2013,9,16,,13.9,,9.8,,11.9,,6.1,,0,,,M,,M,16.5,,,,,,<31,
2013-09-17,2013,9,17,,13.8,,8.1,,11,,7,,0,,,M,,M,3.8,,,,,,<31,
2013-09-18,2013,9,18,,13.1,,6.5,,9.8,,8.2,,0,,,M,,M,0.4,,,,,,<31,
2013-09-19,2013,9,19,,18.6,,5.5,,12.1,,5.9,,0,,,M,,M,0,,,,,,<31,
2013-09-20,2013,9,20,,18.3,,7.7,,13,,5,,0,,,M,,M,2.1,,,,,,<31,
2013-09-21,2013,9,21,,11.7,,6.9,,9.3,,8.7,,0,,,M,,M,5.8,,,,,,<31,
2013-09-22,2013,9,22,,8.5,,6,,7.3,,10.7,,0,,,M,,M,26.3,,,,,,<31,
2013-09-23,2013,9,23,,9.9,,4.9,,7.4,,10.6,,0,,,M,,M,6.9,,,,,,<31,
2013-09-24,2013,9,24,,8.1,,2.3,,5.2,,12.8,,0,,,M,,M,2.5,,,,,,<31,
2013-09-25,2013,9,25,,13.6,,1.2,,7.4,,10.6,,0,,,M,,M,0.2,,,,,,<31,
2013-09-26,2013,9,26,,14.6,,0.8,,7.7,,10.3,,0,,,M,,M,0.2,,,,,,<31,
2013-09-27,2013,9,27,,6.1,,4.5,,5.3,,12.7,,0,,,M,,M,4.4,,,,,,<31,
2013-09-28,2013,9,28,,7.4,,4.4,,5.9,,12.1,,0,,,M,,M,46.3,,,,16,,35,
2013-09-29,2013,9,29,,6,,0.5,,3.3,,14.7,,0,,,M,,M,45,,,,,,<31,
2013-09-30,2013,9,30,,5.7,,1.1,,3.4,,14.6,,0,,,M,,M,,M,,,,,<31,
2013-10-01,2013,10,1,,6,,1.7,,3.9,,14.1,,0,,,M,,M,4,,,,14,,32,
2013-10-02,2013,10,2,,5.9,,0.4,,3.2,,14.8,,0,,,M,,M,7.8,,,,,,<31,
2013-10-03,2013,10,3,,11.9,,-0.6,,5.7,,12.3,,0,,,M,,M,0.4,,,,,,<31,
2013-10-04,2013,10,4,,7.6,,-0.1,,3.8,,14.2,,0,,,M,,M,0.6,,,,,,<31,
2013-10-05,2013,10,5,,7.5,,4.8,,6.2,,11.8,,0,,,M,,M,5.6,,,,,,<31,
2013-10-06,2013,10,6,,16.6,,7.1,,11.9,,6.1,,0,,,M,,M,0.4,,,,,,<31,
2013-10-07,2013,10,7,,8.7,,4.7,,6.7,,11.3,,0,,,M,,M,,M,,,,,<31,
2013-10-08,2013,10,8,,11.2,,1,,6.1,,11.9,,0,,,M,,M,0.5,,,,,,<31,
2013-10-09,2013,10,9,,10.2,,-0.5,,4.9,,13.1,,0,,,M,,M,0.1,,,,,,<31,
2013-10-10,2013,10,10,,10.7,,1,,5.9,,12.1,,0,,,M,,M,0.2,,,,,,<31,
2013-10-11,2013,10,11,,6.6,,0.2,,3.4,,14.6,,0,,,M,,M,0,,,,,,<31,
2013-10-12,2013,10,12,,9.8,,0,,4.9,,13.1,,0,,,M,,M,0.1,,,,,,<31,
2013-10-13,2013,10,13,,12.2,,-0.4,,5.9,,12.1,,0,,,M,,M,0.3,,,,,,<31,
2013-10-14,2013,10,14,,15.6,,0.6,,8.1,,9.9,,0,,,M,,M,0.2,,,,,,<31,
2013-10-15,2013,10,15,,11.7,,2.9,,7.3,,10.7,,0,,,M,,M,0.1,,,,,,<31,
2013-10-16,2013,10,16,,15.3,,2.4,,8.9,,9.1,,0,,,M,,M,0.3,,,,,,<31,
2013-10-17,2013,10,17,,16.7,,2.1,,9.4,,8.6,,0,,,M,,M,0.3,,,,,,<31,
2013-10-18,2013,10,18,,16.4,,2.5,,9.5,,8.5,,0,,,M,,M,0.3,,,,,,<31,
2013-10-19,2013,10,19,,17.2,,3.2,,10.2,,7.8,,0,,,M,,M,0.2,,,,,,<31,
2013-10-20,2013,10,20,,18.9,,4.3,,11.6,,6.4,,0,,,M,,M,0.2,,,,,,<31,
2013-10-21,2013,10,21,,19.6,,5.6,,12.6,,5.4,,0,,,M,,M,0.3,,,,,,<31,
2013-10-22,2013,10,22,,18.9,,5.2,,12.1,,5.9,,0,,,M,,M,0.4,,,,,,<31,
2013-10-23,2013,10,23,,19.2,,5.4,,12.3,,5.7,,0,,,M,,M,0.3,,,,,,<31,
2013-10-24,2013,10,24,,18.5,,4.7,,11.6,,6.4,,0,,,M,,M,0.3,,,,,,<31,
2013-10-25,2013,10,25,,13.4,,2.6,,8,,10,,0,,,M,,M,0.1,,,,,,<31,
2013-10-26,2013,10,26,,13.6,,0.6,,7.1,,10.9,,0,,,M,,M,0.3,,,,,,<31,
2013-10-27,2013,10,27,,11.2,,1.9,,6.6,,11.4,,0,,,M,,M,3,,,,1,,33,
2013-10-28,2013,10,28,,10.3,,-1,,4.7,,13.3,,0,,,M,,M,0,,,,,,<31,
2013-10-29,2013,10,29,,9.4,,-2.1,,3.7,,14.3,,0,,,M,,M,0.1,,,,,,<31,
2013-10-30,2013,10,30,,6.5,,0,,3.3,,14.7,,0,,,M,,M,1,,,,,,<31,
2013-10-31,2013,10,31,,4.8,,2.4,,3.6,,14.4,,0,,,M,,M,0.8,,,,,,<31,
2013-11-01,2013,11,1,,6,,2.5,,4.3,,13.7,,0,,,M,,M,11.9,,,,,,<31,
2013-11-02,2013,11,2,,2.5,,-2,,0.3,,17.7,,0,,,M,,M,27.4,,,,,,<31,
2013-11-03,2013,11,3,,3.3,,-5.3,,-1,,19,,0,,,M,,M,7,,,,,,<31,
2013-11-04,2013,11,4,,3.3,,-6.3,,-1.5,,19.5,,0,,,M,,M,0.3,,,,,,<31,
2013-11-05,2013,11,5,,2,,-2.3,,-0.2,,18.2,,0,,,M,,M,0.6,,,,,,<31,
2013-11-06,2013,11,6,,3,,-0.8,,1.1,,16.9,,0,,,M,,M,1.6,,,,,,<31,
2013-11-07,2013,11,7,,2.4,,-0.2,,1.1,,16.9,,0,,,M,,M,,M,,,,,<31,
2013-11-08,2013,11,8,,4.5,,-0.6,,2,,16,,0,,,M,,M,1.2,,18,,,,<31,
2013-11-09,2013,11,9,,2,,-0.1,,1,,17,,0,,,M,,M,5.8,,13,,,,<31,
2013-11-10,2013,11,10,,4.7,,-2.1,,1.3,,16.7,,0,,,M,,M,0.4,,10,,,,<31,
2013-11-11,2013,11,11,,6.2,,-2.4,,1.9,,16.1,,0,,,M,,M,0.1,,10,,,,<31,
2013-11-12,2013,11,12,,6,,0.3,,3.2,,14.8,,0,,,M,,M,,M,7,,,,<31,
2013-11-13,2013,11,13,,6.6,,3.5,,5.1,,12.9,,0,,,M,,M,1.8,,,,,,<31,
2013-11-14,2013,11,14,,5.7,,1.5,,3.6,,14.4,,0,,,M,,M,0.8,,1,,,,<31,
2013-11-15,2013,11,15,,1.5,,-1.8,,-0.2,,18.2,,0,,,M,,M,6,,,,,,<31,
2013-11-16,2013,11,16,,4.1,,-5.1,,-0.5,,18.5,,0,,,M,,M,6.8,,7,,,,<31,
2013-11-17,2013,11,17,,1.2,,-3.6,,-1.2,,19.2,,0,,,M,,M,6.3,,5,,,,<31,
2013-11-18,2013,11,18,,1.5,,-0.1,,0.7,,17.3,,0,,,M,,M,9.7,,11,,,,<31,
2013-11-19,2013,11,19,,1.6,,-6.8,,-2.6,,20.6,,0,,,M,,M,6.8,,14,,,,<31,
2013-11-20,2013,11,20,,-2.3,,-11.6,,-7,,25,,0,,0.1,,,M,0.4,,11,,,,<31,
2013-11-21,2013,11,21,,0.4,,-9.8,,-4.7,,22.7,,0,,,M,,M,0.4,,11,,,,<31,
2013-11-22,2013,11,22,,1.8,,-6,,-2.1,,20.1,,0,,,M,,M,0.2,,11,,,,<31,
2013-11-23,2013,11,23,,4.7,,-2.9,,0.9,,17.1,,0,,,M,,M,0.3,,10,,,,<31,
2013-11-24,2013,11,24,,5.2,,-0.4,,2.4,,15.6,,0,,,M,,M,0.1,,9,,,,<31,
2013-11-25,2013,11,25,,6,,-0.2,,2.9,,15.1,,0,,,M,,M,,M,8,,,,<31,
2013-11-26,2013,11,26,,8.1,,-1.5,,3.3,,14.7,,0,,,M,,M,,M,8,,,,<31,
2013-11-27,2013,11,27,,6.8,,-0.3,,3.3,,14.7,,0,,,M,,M,0.7,,7,,,,<31,
2013-11-28,2013,11,28,,7.2,,0.7,,4,,14,,0,,,M,,M,0.6,,5,,,,<31,
2013-11-29,2013,11,29,,3.3,,1.9,,2.6,,15.4,,0,,,M,,M,4,,3,,,,<31,
2013-11-30,2013,11,30,,2.3,,0,,1.2,,16.8,,0,,,M,,M,12.5,,3,,,,<31,
2013-12-01,2013,12,1,,4.6,,-1.1,,1.8,,16.2,,0,,,M,,M,16.8,,2,,,,<31,
2013-12-02,2013,12,2,,1.1,,-7.5,,-3.2,,21.2,,0,,,M,,M,2.9,,3,,,,<31,
2013-12-03,2013,12,3,,-1.3,,-10.4,,-5.9,,23.9,,0,,,M,,M,2,,3,,,,<31,
2013-12-04,2013,12,4,,-3.6,,-11.7,,-7.7,,25.7,,0,,,M,,M,0.2,,2,,,,<31,
2013-12-05,2013,12,5,,-5.5,,-13.1,,-9.3,,27.3,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-06,2013,12,6,,-8.5,,-15.3,,-11.9,,29.9,,0,,,M,,M,0,,3,,,,<31,
2013-12-07,2013,12,7,,-7.5,,-18.5,,-13,,31,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-08,2013,12,8,,-4.9,,-14.8,,-9.9,,27.9,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-09,2013,12,9,,-4.7,,-12.7,,-8.7,,26.7,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-10,2013,12,10,,-3.5,,-7.9,,-5.7,,23.7,,0,,,M,,M,0.1,,5,,,,<31,
2013-12-11,2013,12,11,,-1.2,,-5,,-3.1,,21.1,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-12,2013,12,12,,0.6,,-4.2,,-1.8,,19.8,,0,,,M,,M,8.8,,3,,,,<31,
2013-12-13,2013,12,13,,0.9,,-1.1,,-0.1,,18.1,,0,,,M,,M,4.6,,16,,,,<31,
2013-12-14,2013,12,14,,2.9,,0.1,,1.5,,16.5,,0,,,M,,M,13,,15,,9,,32,
2013-12-15,2013,12,15,,4.2,,1.2,,2.7,,15.3,,0,,,M,,M,1.9,,7,,,,<31,
2013-12-16,2013,12,16,,1.9,,-0.2,,0.9,,17.1,,0,,,M,,M,0.1,,3,,,,<31,
2013-12-17,2013,12,17,,1.9,,-0.6,,0.7,,17.3,,0,,,M,,M,2,,3,,,,<31,
2013-12-18,2013,12,18,,1.4,,-7.3,,-3,,21,,0,,,M,,M,5.7,,3,,,,<31,
2013-12-19,2013,12,19,,-4.7,,-9.9,,-7.3,,25.3,,0,,,M,,M,1.1,,5,,,,<31,
2013-12-20,2013,12,20,,-3.5,,-6.2,,-4.9,,22.9,,0,,,M,,M,14.1,,11,,,,<31,
2013-12-21,2013,12,21,,-2.3,,-8.9,,-5.6,,23.6,,0,,,M,,M,0,,17,,,,<31,
2013-12-22,2013,12,22,,0,,-3.8,,-1.9,,19.9,,0,,,M,,M,1.8,,15,,,,<31,
