Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-09-23,2015,9,23,,14.6,,2.3,,8.5,,9.5,,0,,,M,,M,5.1,,,,,M,,M
2015-09-24,2015,9,24,,10.5,,7.2,,8.9,,9.1,,0,,,M,,M,32.8,,,,,M,,M
2015-09-25,2015,9,25,,14.1,,5.1,,9.6,,8.4,,0,,,M,,M,4.2,,,,,M,,M
2015-09-26,2015,9,26,,13.7,,3.7,,8.7,,9.3,,0,,,M,,M,1.8,,,,,M,,M
2015-09-27,2015,9,27,,17.4,,1.4,,9.4,,8.6,,0,,,M,,M,0,,,,,M,,M
2015-09-28,2015,9,28,,18,,1.7,,9.9,,8.1,,0,,,M,,M,0,,,,,M,,M
2015-09-29,2015,9,29,,21.2,,3,,12.1,,5.9,,0,,,M,,M,0,,,,,M,,M
2015-09-30,2015,9,30,,21.1,,3.6,,12.4,,5.6,,0,,,M,,M,0,,,,,M,,M
2015-10-01,2015,10,1,,22.4,,3.5,,13,,5,,0,,,M,,M,0,,,,,M,,M
2015-10-02,2015,10,2,,12.9,,5.2,,9.1,,8.9,,0,,,M,,M,3.1,,,,,M,,M
2015-10-03,2015,10,3,,16.8,,2.8,,9.8,,8.2,,0,,,M,,M,0,,,,,M,,M
2015-10-04,2015,10,4,,16.7,,2.6,,9.7,,8.3,,0,,,M,,M,0,,,,,M,,M
2015-10-05,2015,10,5,,17.2,,1.5,,9.4,,8.6,,0,,,M,,M,0,,,,,M,,M
2015-10-06,2015,10,6,,19.2,,3.5,,11.4,,6.6,,0,,,M,,M,0,,,,,M,,M
2015-10-07,2015,10,7,,12.3,,9.8,,11.1,,6.9,,0,,,M,,M,5.9,,,,,M,,M
2015-10-08,2015,10,8,,15,,10.3,,12.7,,5.3,,0,,,M,,M,0,T,,,,M,,M
2015-10-09,2015,10,9,,13.5,,7.8,,10.7,,7.3,,0,,,M,,M,0.6,,,,,M,,M
2015-10-10,2015,10,10,,14.8,,6.8,,10.8,,7.2,,0,,,M,,M,23.6,,,,,M,,M
2015-10-11,2015,10,11,,11.3,,4.5,,7.9,,10.1,,0,,,M,,M,0,T,,,,M,,M
2015-10-12,2015,10,12,,9.2,,5.9,,7.6,,10.4,,0,,,M,,M,7.1,,,,,M,,M
2015-10-13,2015,10,13,,13.5,,5,,9.3,,8.7,,0,,,M,,M,0,,,,,M,,M
2015-10-14,2015,10,14,,14,,2.2,,8.1,,9.9,,0,,,M,,M,0,,,,,M,,M
2015-10-15,2015,10,15,,14.2,,2.9,,8.6,,9.4,,0,,,M,,M,0,,,,,M,,M
2015-10-16,2015,10,16,,15.5,,2.4,,9,,9,,0,,,M,,M,0,,,,,M,,M
2015-10-17,2015,10,17,,13.8,,5.3,,9.6,,8.4,,0,,,M,,M,0,,,,,M,,M
2015-10-18,2015,10,18,,12.4,,9.7,,11.1,,6.9,,0,,,M,,M,0,,,,,M,,M
2015-10-19,2015,10,19,,12.2,,7.8,,10,,8,,0,,,M,,M,0,T,,,,M,,M
2015-10-20,2015,10,20,,13.5,,2.8,,8.2,,9.8,,0,,,M,,M,0,,,,,M,,M
2015-10-21,2015,10,21,,11.1,,4.4,,7.8,,10.2,,0,,,M,,M,0.7,,,,,M,,M
2015-10-22,2015,10,22,,12,,4.1,,8.1,,9.9,,0,,,M,,M,0,T,,,,M,,M
2015-10-23,2015,10,23,,13.1,,-0.3,,6.4,,11.6,,0,,,M,,M,0,,,,,M,,M
2015-10-24,2015,10,24,,9.5,,-1,,4.3,,13.7,,0,,,M,,M,0,,,,,M,,M
2015-10-25,2015,10,25,,11.6,,3.1,,7.4,,10.6,,0,,,M,,M,0,T,,,,M,,M
2015-10-26,2015,10,26,,11.9,,5.8,,8.9,,9.1,,0,,,M,,M,0,T,,,,M,,M
2015-10-27,2015,10,27,,10.2,,0.9,,5.6,,12.4,,0,,,M,,M,0,,,,,M,,M
2015-10-28,2015,10,28,,8,,2.1,,5.1,,12.9,,0,,,M,,M,5.4,,,,,M,,M
2015-10-29,2015,10,29,,11,,6.5,,8.8,,9.2,,0,,,M,,M,0.6,,,,,M,,M
2015-10-30,2015,10,30,,9.8,,5,,7.4,,10.6,,0,,,M,,M,10.6,,,,,M,,M
2015-10-31,2015,10,31,,10.2,,5,,7.6,,10.4,,0,,,M,,M,9.6,,0,T,,M,,M
2015-11-01,2015,11,1,,5.8,,2.7,,4.3,,13.7,,0,,,M,,M,17.6,,,,,M,,M
2015-11-02,2015,11,2,,7.4,,2.2,,4.8,,13.2,,0,,,M,,M,0.2,,,,,M,,M
2015-11-03,2015,11,3,,7.1,,-1.3,,2.9,,15.1,,0,,,M,,M,0,,0,T,,M,,M
2015-11-04,2015,11,4,,4.6,,-3,,0.8,,17.2,,0,,,M,,M,0,,0,T,,M,,M
2015-11-05,2015,11,5,,8.2,,2.3,,5.3,,12.7,,0,,,M,,M,0,,0,T,,M,,M
2015-11-06,2015,11,6,,4,,2.2,,3.1,,14.9,,0,,,M,,M,10.8,,0,T,,M,,M
2015-11-07,2015,11,7,,4.7,,2.8,,3.8,,14.2,,0,,,M,,M,28.9,,0,T,,M,,M
2015-11-08,2015,11,8,,5.4,,0.8,,3.1,,14.9,,0,,,M,,M,1.5,,0,T,,M,,M
2015-11-09,2015,11,9,,6.5,,-2.4,,2.1,,15.9,,0,,,M,,M,0,,0,T,,M,,M
2015-11-10,2015,11,10,,3.7,,-4.7,,-0.5,,18.5,,0,,,M,,M,1.2,,0,T,,M,,M
2015-11-11,2015,11,11,,5.5,,-1.4,,2.1,,15.9,,0,,,M,,M,8.3,,0,T,,M,,M
2015-11-12,2015,11,12,,1.9,,-1.8,,0.1,,17.9,,0,,,M,,M,10.5,,0,T,,M,,M
2015-11-13,2015,11,13,,6.7,,0.2,,3.5,,14.5,,0,,,M,,M,13.9,,1,,,M,,M
2015-11-14,2015,11,14,,5.1,,1.5,,3.3,,14.7,,0,,,M,,M,0.4,,0,T,,M,,M
2015-11-15,2015,11,15,,3.8,,0,,1.9,,16.1,,0,,,M,,M,4.9,,0,T,,M,,M
2015-11-16,2015,11,16,,0.6,,-2.1,,-0.8,,18.8,,0,,,M,,M,3.9,,0,T,,M,,M
2015-11-17,2015,11,17,,6.9,,-0.4,,3.3,,14.7,,0,,,M,,M,28.2,,2,,,M,,M
2015-11-18,2015,11,18,,2.4,,-2.4,,0,,18,,0,,,M,,M,0,,0,T,,M,,M
2015-11-19,2015,11,19,,1.7,,-5.3,,-1.8,,19.8,,0,,,M,,M,0,,0,T,,M,,M
2015-11-20,2015,11,20,,1.3,,-7.7,,-3.2,,21.2,,0,,,M,,M,0,,0,T,,M,,M
2015-11-21,2015,11,21,,0.6,,-7.3,,-3.4,,21.4,,0,,,M,,M,0,,0,T,,M,,M
2015-11-22,2015,11,22,,4.3,,-4.1,,0.1,,17.9,,0,,,M,,M,0,,1,,,M,,M
2015-11-23,2015,11,23,,1.8,,0.1,,1,,17,,0,,,M,,M,7.4,,0,T,,M,,M
2015-11-24,2015,11,24,,0.3,,-3.8,,-1.8,,19.8,,0,,,M,,M,0,T,1,,,M,,M
2015-11-25,2015,11,25,,0.2,,-8.9,,-4.4,,22.4,,0,,,M,,M,0,,2,,,M,,M
2015-11-26,2015,11,26,,0.2,,-8.3,,-4.1,,22.1,,0,,,M,,M,0,,2,,,M,,M
2015-11-27,2015,11,27,,,M,-8.5,E,,M,,M,,M,,M,,M,,M,3,,,M,,M
2015-11-28,2015,11,28,,-1,,-9.5,,-5.3,,23.3,,0,,,M,,M,0,,3,,,M,,M
2015-11-29,2015,11,29,,-1,,-10.3,,-5.7,,23.7,,0,,,M,,M,0,,3,,,M,,M
2015-11-30,2015,11,30,,-2.3,,-10.3,,-6.3,,24.3,,0,,,M,,M,0,,3,,,M,,M
2015-12-01,2015,12,1,,1.3,,-3.3,,-1,,19,,0,,,M,,M,4,,2,,,M,,M
2015-12-02,2015,12,2,,,M,0.2,E,,M,,M,,M,,M,,M,,M,3,,,M,,M
2015-12-03,2015,12,3,,5.5,,0.7,,3.1,,14.9,,0,,,M,,M,37.9,,1,,,M,,M
2015-12-04,2015,12,4,,4.5,,2.4,,3.5,,14.5,,0,,,M,,M,1.4,,0,T,,M,,M
2015-12-05,2015,12,5,,2.4,,0.1,,1.3,,16.7,,0,,,M,,M,23.7,,0,T,,M,,M
2015-12-06,2015,12,6,,3.6,,0.1,,1.9,,16.1,,0,,,M,,M,11.7,,15,,,M,,M
2015-12-07,2015,12,7,,5.1,,2.2,,3.7,,14.3,,0,,,M,,M,1,,9,,,M,,M
2015-12-08,2015,12,8,,7.6,,1.1,,4.4,,13.6,,0,,,M,,M,18.2,,6,,,M,,M
2015-12-09,2015,12,9,,4.8,,-0.6,,2.1,,15.9,,0,,,M,,M,10.9,,4,,,M,,M
2015-12-10,2015,12,10,,2.3,,-0.9,,0.7,,17.3,,0,,,M,,M,10.1,,4,,,M,,M
2015-12-11,2015,12,11,,1.7,,-0.7,,0.5,,17.5,,0,,,M,,M,0.9,,10,,,M,,M
2015-12-12,2015,12,12,,0.1,,-0.7,,-0.3,,18.3,,0,,,M,,M,5.2,,10,,,M,,M
2015-12-13,2015,12,13,,1.6,,-0.5,,0.6,,17.4,,0,,,M,,M,10.1,,27,,,M,,M
2015-12-14,2015,12,14,,1.5,,-4.9,,-1.7,,19.7,,0,,,M,,M,0,,20,,,M,,M
2015-12-15,2015,12,15,,0.3,,-5.7,,-2.7,,20.7,,0,,,M,,M,1.3,,21,,,M,,M
2015-12-16,2015,12,16,,-0.6,,-8.5,,-4.6,,22.6,,0,,,M,,M,0,,19,,,M,,M
2015-12-17,2015,12,17,,-3.9,,-6.6,,-5.3,,23.3,,0,,,M,,M,0.6,,22,,,M,,M
2015-12-18,2015,12,18,,1.1,,-4.4,,-1.7,,19.7,,0,,,M,,M,12.8,,31,,,M,,M
2015-12-19,2015,12,19,,0.6,,-1.3,,-0.4,,18.4,,0,,,M,,M,2,,37,,,M,,M
2015-12-20,2015,12,20,,1.1,,-0.1,,0.5,,17.5,,0,,,M,,M,4.3,,37,,,M,,M
2015-12-21,2015,12,21,,0.4,,-5.9,,-2.8,,20.8,,0,,,M,,M,0,,38,,,M,,M
2015-12-22,2015,12,22,,0.5,,-5.9,,-2.7,,20.7,,0,,,M,,M,0,,36,,,M,,M
2015-12-23,2015,12,23,,-0.4,,-3.9,,-2.2,,20.2,,0,,,M,,M,2.9,,38,,,M,,M
2015-12-24,2015,12,24,,-0.6,,-4.8,,-2.7,,20.7,,0,,,M,,M,2.2,,39,,,M,,M
2015-12-25,2015,12,25,,-1,,-10.5,,-5.8,,23.8,,0,,,M,,M,0,,39,,,M,,M
2015-12-26,2015,12,26,,-4.2,,-11.5,,-7.9,,25.9,,0,,,M,,M,2.8,,37,,,M,,M
2015-12-27,2015,12,27,,-2.4,,-6.5,,-4.5,,22.5,,0,,,M,,M,5.3,,42,,,M,,M
2015-12-28,2015,12,28,,0.8,,-10,,-4.6,,22.6,,0,,,M,,M,0,,47,,,M,,M
2015-12-29,2015,12,29,,-1.2,,-12.4,,-6.8,,24.8,,0,,,M,,M,0,,44,,,M,,M
2015-12-30,2015,12,30,,-4.9,,-13.4,,-9.2,,27.2,,0,,,M,,M,0,,42,,,M,,M
2015-12-31,2015,12,31,,-5.9,,-12.9,,-9.4,,27.4,,0,,,M,,M,0,,41,,,M,,M
2016-01-01,2016,1,1,,-5.3,,-13.6,,-9.5,,27.5,,0,,,M,,M,0,,40,,,M,,M
2016-01-02,2016,1,2,,-4.2,,-12.6,,-8.4,,26.4,,0,,,M,,M,0,,40,,,M,,M
2016-01-03,2016,1,3,,-5.8,,-14,,-9.9,,27.9,,0,,,M,,M,0,,40,,,M,,M
2016-01-04,2016,1,4,,-5,,-10.9,,-8,,26,,0,,,M,,M,0,,40,,,M,,M
2016-01-05,2016,1,5,,-5.3,,-12,,-8.7,,26.7,,0,,,M,,M,1.5,,40,,,M,,M
2016-01-06,2016,1,6,,-0.7,,-6.9,,-3.8,,21.8,,0,,,M,,M,0,,41,,,M,,M
2016-01-07,2016,1,7,,2,,-8.6,,-3.3,,21.3,,0,,,M,,M,0,,42,,,M,,M
2016-01-08,2016,1,8,,0.9,,-5.4,,-2.3,,20.3,,0,,,M,,M,0,,41,,,M,,M
2016-01-09,2016,1,9,,-1.6,,-8.5,,-5.1,,23.1,,0,,,M,,M,0,,40,,,M,,M
2016-01-10,2016,1,10,,-2.2,,-11.4,,-6.8,,24.8,,0,,,M,,M,0,,39,,,M,,M
2016-01-11,2016,1,11,,-3.8,,-12.2,,-8,,26,,0,,,M,,M,3.5,,39,,,M,,M
2016-01-12,2016,1,12,,-1.3,,-4.4,,-2.9,,20.9,,0,,,M,,M,4.3,,46,,,M,,M
2016-01-13,2016,1,13,,2.4,,-1.9,,0.3,,17.7,,0,,,M,,M,7.7,,,,,M,,M
2016-01-14,2016,1,14,,3.7,,-1.5,,1.1,,16.9,,0,,,M,,M,0,,50,,,M,,M
2016-01-15,2016,1,15,,-0.8,,-6.1,,-3.5,,21.5,,0,,,M,,M,0,,49,,,M,,M
2016-01-16,2016,1,16,,-0.2,,-2.7,,-1.5,,19.5,,0,,,M,,M,6.8,,49,,,M,,M
2016-01-17,2016,1,17,,1,,-0.5,,0.3,,17.7,,0,,,M,,M,5.8,,52,,,M,,M
2016-01-18,2016,1,18,,2.9,,0.1,,1.5,,16.5,,0,,,M,,M,4.1,,56,,,M,,M
2016-01-19,2016,1,19,,2.5,,-0.5,,1,,17,,0,,,M,,M,2.9,,52,,,M,,M
2016-01-20,2016,1,20,,1.3,,-1.8,,-0.3,,18.3,,0,,,M,,M,0,,50,,,M,,M
2016-01-21,2016,1,21,,0.5,,-0.2,,0.2,,17.8,,0,,,M,,M,36,,48,,,M,,M
2016-01-22,2016,1,22,,3.9,,0.1,,2,,16,,0,,,M,,M,19.5,,70,,,M,,M
2016-01-23,2016,1,23,,4.4,,-0.2,,2.1,,15.9,,0,,,M,,M,0,,61,,,M,,M
2016-01-24,2016,1,24,,2.9,,-0.2,,1.4,,16.6,,0,,,M,,M,0.9,,59,,,M,,M
2016-01-25,2016,1,25,,3.5,,-2.5,,0.5,,17.5,,0,,,M,,M,0,,57,,,M,,M
2016-01-26,2016,1,26,,3.3,,0.1,,1.7,,16.3,,0,,,M,,M,13.1,,58,,,M,,M
2016-01-27,2016,1,27,,4.8,,0.5,,2.7,,15.3,,0,,,M,,M,10.8,,53,,,M,,M
2016-01-28,2016,1,28,,3.5,,0.9,,2.2,,15.8,,0,,,M,,M,28.6,,49,,,M,,M
2016-01-29,2016,1,29,,2,,0,,1,,17,,0,,,M,,M,3.1,,47,,,M,,M
2016-01-30,2016,1,30,,1.2,,-0.7,,0.3,,17.7,,0,,,M,,M,2,,45,,,M,,M
2016-01-31,2016,1,31,,2.3,,-0.8,,0.8,,17.2,,0,,,M,,M,1.9,,47,,,M,,M
2016-02-01,2016,2,1,,1.7,,-1.9,,-0.1,,18.1,,0,,,M,,M,0,,50,,,M,,M
2016-02-02,2016,2,2,,0.3,,-5.4,,-2.6,,20.6,,0,,,M,,M,0,,50,,,M,,M
2016-02-03,2016,2,3,,0,,-5.8,,-2.9,,20.9,,0,,,M,,M,5.1,,49,,,M,,M
2016-02-04,2016,2,4,,2.8,,-1.7,,0.6,,17.4,,0,,,M,,M,1.4,,52,,,M,,M
2016-02-05,2016,2,5,,3.2,,0.6,,1.9,,16.1,,0,,,M,,M,24.7,,49,,,M,,M
2016-02-06,2016,2,6,,4,,-1.7,,1.2,,16.8,,0,,,M,,M,5.2,,46,,,M,,M
2016-02-07,2016,2,7,,2.9,,-1.6,,0.7,,17.3,,0,,,M,,M,1.2,,48,,,M,,M
2016-02-08,2016,2,8,,6.2,,-0.7,,2.8,,15.2,,0,,,M,,M,0.5,,48,,,M,,M
2016-02-09,2016,2,9,,6.9,,-1.4,,2.8,,15.2,,0,,,M,,M,0,,47,,,M,,M
2016-02-10,2016,2,10,,6.1,,-1.8,,2.2,,15.8,,0,,,M,,M,4.3,,47,,,M,,M
2016-02-11,2016,2,11,,4.6,,-0.2,,2.2,,15.8,,0,,,M,,M,5.3,,46,,,M,,M
2016-02-12,2016,2,12,,5.4,,0.9,,3.2,,14.8,,0,,,M,,M,18,,44,,,M,,M
2016-02-13,2016,2,13,,3.3,,0.2,,1.8,,16.2,,0,,,M,,M,3.4,,42,,,M,,M
2016-02-14,2016,2,14,,4.8,,0.8,,2.8,,15.2,,0,,,M,,M,3,,39,,,M,,M
2016-02-15,2016,2,15,,5.6,,0.1,,2.9,,15.1,,0,,,M,,M,13.4,,35,,,M,,M
2016-02-16,2016,2,16,,6.6,,-1.3,,2.7,,15.3,,0,,,M,,M,0.3,,38,,,M,,M
2016-02-17,2016,2,17,,1.9,,-0.9,,0.5,,17.5,,0,,,M,,M,4.1,,35,,,M,,M
2016-02-18,2016,2,18,,4.7,,0.1,,2.4,,15.6,,0,,,M,,M,9.8,,37,,,M,,M
2016-02-19,2016,2,19,,6.6,,1.2,,3.9,,14.1,,0,,,M,,M,1.6,,35,,,M,,M
2016-02-20,2016,2,20,,4.7,,-0.8,,2,,16,,0,,,M,,M,0.6,,32,,,M,,M
2016-02-21,2016,2,21,,1.9,,-3.1,,-0.6,,18.6,,0,,,M,,M,0.9,,32,,,M,,M
2016-02-22,2016,2,22,,5.5,,-2.8,,1.4,,16.6,,0,,,M,,M,0,,31,,,M,,M
2016-02-23,2016,2,23,,5.4,,-5.8,,-0.2,,18.2,,0,,,M,,M,0,,33,,,M,,M
2016-02-24,2016,2,24,,7.8,,-2.4,,2.7,,15.3,,0,,,M,,M,0,,32,,,M,,M
2016-02-25,2016,2,25,,9.2,,-3.7,,2.8,,15.2,,0,,,M,,M,0,,31,,,M,,M
2016-02-26,2016,2,26,,9.7,,-2.9,,3.4,,14.6,,0,,,M,,M,0,,31,,,M,,M
2016-02-27,2016,2,27,,9.1,,1.4,,5.3,,12.7,,0,,,M,,M,0,,28,,,M,,M
2016-02-28,2016,2,28,,3.5,,0.7,,2.1,,15.9,,0,,,M,,M,10.5,,25,,,M,,M
2016-02-29,2016,2,29,,4.8,,0.5,,2.7,,15.3,,0,,,M,,M,1.5,,23,,,M,,M
2016-03-01,2016,3,1,,1.2,,-0.4,,0.4,,17.6,,0,,,M,,M,10.3,,22,,,M,,M
2016-03-02,2016,3,2,,,M,-0.1,E,,M,,M,,M,,M,,M,,M,29,,,M,,M
2016-03-03,2016,3,3,,5.9,,0.4,,3.2,,14.8,,0,,,M,,M,6.8,,25,,,M,,M
2016-03-04,2016,3,4,,4.1,,0.7,,2.4,,15.6,,0,,,M,,M,8.6,,22,,,M,,M
2016-03-05,2016,3,5,,10.1,,0.5,,5.3,,12.7,,0,,,M,,M,11.6,,20,,,M,,M
2016-03-06,2016,3,6,,5.3,,1.6,,3.5,,14.5,,0,,,M,,M,13,,18,,,M,,M
2016-03-07,2016,3,7,,4.4,,0.9,,2.7,,15.3,,0,,,M,,M,2.4,,16,,,M,,M
2016-03-08,2016,3,8,,4.9,,-1,,2,,16,,0,,,M,,M,0,T,13,,,M,,M
2016-03-09,2016,3,9,,6.5,,-0.2,,3.2,,14.8,,0,,,M,,M,4.7,,11,,,M,,M
2016-03-10,2016,3,10,,4.9,,0.1,,2.5,,15.5,,0,,,M,,M,20.4,,15,,,M,,M
2016-03-11,2016,3,11,,5.2,,0,,2.6,,15.4,,0,,,M,,M,1.1,,10,,,M,,M
2016-03-12,2016,3,12,,5.1,,0.1,,2.6,,15.4,,0,,,M,,M,20.3,,9,,,M,,M
2016-03-13,2016,3,13,,2.6,,-0.1,,1.3,,16.7,,0,,,M,,M,3.6,,12,,,M,,M
2016-03-14,2016,3,14,,4.5,,0.4,,2.5,,15.5,,0,,,M,,M,1.3,,12,,,M,,M
2016-03-15,2016,3,15,,6.4,,0.3,,3.4,,14.6,,0,,,M,,M,0.2,,9,,,M,,M
2016-03-16,2016,3,16,,7.9,,-2,,3,,15,,0,,,M,,M,0.2,,7,,,M,,M
2016-03-17,2016,3,17,,8.2,,-4.6,,1.8,,16.2,,0,,,M,,M,0,,5,,,M,,M
2016-03-18,2016,3,18,,9.7,,-3.6,,3.1,,14.9,,0,,,M,,M,0,,4,,,M,,M
2016-03-19,2016,3,19,,11.9,,-1.1,,5.4,,12.6,,0,,,M,,M,0,,2,,,M,,M
2016-03-20,2016,3,20,,7.6,,1.8,,4.7,,13.3,,0,,,M,,M,8.8,,,,,M,,M
2016-03-21,2016,3,21,,9.4,,2.7,,6.1,,11.9,,0,,,M,,M,10.2,,,,,M,,M
2016-03-22,2016,3,22,,10.3,,2.5,,6.4,,11.6,,0,,,M,,M,0,,,,,M,,M
2016-03-23,2016,3,23,,5.4,,2.4,,3.9,,14.1,,0,,,M,,M,1.7,,,,,M,,M
2016-03-24,2016,3,24,,5.5,,1.8,,3.7,,14.3,,0,,,M,,M,3.2,,,,,M,,M
2016-03-25,2016,3,25,,10.2,,0.7,,5.5,,12.5,,0,,,M,,M,0.6,,,,,M,,M
2016-03-26,2016,3,26,,11.5,,-0.7,,5.4,,12.6,,0,,,M,,M,0,,,,,M,,M
2016-03-27,2016,3,27,,8.8,,0.9,,4.9,,13.1,,0,,,M,,M,5.3,,,,,M,,M
2016-03-28,2016,3,28,,12.5,,-0.8,,5.9,,12.1,,0,,,M,,M,0,,,,,M,,M
2016-03-29,2016,3,29,,17.9,,-2.5,,7.7,,10.3,,0,,,M,,M,0,,,,,M,,M
2016-03-30,2016,3,30,,22.4,,0.6,,11.5,,6.5,,0,,,M,,M,0,T,,,,M,,M
2016-03-31,2016,3,31,,22.7,,0.5,,11.6,,6.4,,0,,,M,,M,0,T,,,,M,,M
2016-04-01,2016,4,1,,20.2,,0.5,,10.4,,7.6,,0,,,M,,M,0,,,,,M,,M
2016-04-02,2016,4,2,,17.3,,2.4,,9.9,,8.1,,0,,,M,,M,0,,,,,M,,M
2016-04-03,2016,4,3,,16.5,,1.5,,9,,9,,0,,,M,,M,0,,,,,M,,M
2016-04-04,2016,4,4,,9.7,,3.5,,6.6,,11.4,,0,,,M,,M,11.8,,,,,M,,M
2016-04-05,2016,4,5,,5.7,,3.8,,4.8,,13.2,,0,,,M,,M,0.3,,,,,M,,M
2016-04-06,2016,4,6,,12.5,,4.8,,8.7,,9.3,,0,,,M,,M,4.7,,,,,M,,M
2016-04-07,2016,4,7,,21.2,,2.3,,11.8,,6.2,,0,,,M,,M,0,T,,,,M,,M
2016-04-08,2016,4,8,,21.9,,1.6,,11.8,,6.2,,0,,,M,,M,0,,,,,M,,M
2016-04-09,2016,4,9,,19.8,,0.7,,10.3,,7.7,,0,,,M,,M,0,,,,,M,,M
2016-04-10,2016,4,10,,17.8,,0.8,,9.3,,8.7,,0,,,M,,M,0,,,,,M,,M
2016-04-11,2016,4,11,,12.8,,6.7,,9.8,,8.2,,0,,,M,,M,0,,,,,M,,M
2016-04-12,2016,4,12,,7.7,,1.9,,4.8,,13.2,,0,,,M,,M,8.1,,,,,M,,M
2016-04-13,2016,4,13,,9.3,,0.6,,5,,13,,0,,,M,,M,0,,,,,M,,M
2016-04-14,2016,4,14,,15.4,,-0.2,,7.6,,10.4,,0,,,M,,M,0,T,,,,M,,M
2016-04-15,2016,4,15,,10.5,,2.2,,6.4,,11.6,,0,,,M,,M,0,,,,,M,,M
2016-04-16,2016,4,16,,11.3,,2.8,,7.1,,10.9,,0,,,M,,M,2,,,,,M,,M
2016-04-17,2016,4,17,,20.9,,4.4,,12.7,,5.3,,0,,,M,,M,0,,,,,M,,M
2016-04-18,2016,4,18,,25.8,,2.5,,14.2,,3.8,,0,,,M,,M,0,,,,,M,,M
2016-04-19,2016,4,19,,26.2,,4,,15.1,,2.9,,0,,,M,,M,0,T,,,,M,,M
2016-04-20,2016,4,20,,28,,3.8,,15.9,,2.1,,0,,,M,,M,0,T,,,,M,,M
2016-04-21,2016,4,21,,20.4,,6.4,,13.4,,4.6,,0,,,M,,M,0.6,,,,,M,,M
2016-04-22,2016,4,22,,15.2,,7.9,,11.6,,6.4,,0,,,M,,M,4.1,,,,,M,,M
2016-04-23,2016,4,23,,14,,7.8,,10.9,,7.1,,0,,,M,,M,1.5,,,,,M,,M
2016-04-24,2016,4,24,,12.9,,5.3,,9.1,,8.9,,0,,,M,,M,1.4,,,,,M,,M
2016-04-25,2016,4,25,,13.6,,4,,8.8,,9.2,,0,,,M,,M,0,,,,,M,,M
2016-04-26,2016,4,26,,14.9,,0.3,,7.6,,10.4,,0,,,M,,M,0,T,,,,M,,M
2016-04-27,2016,4,27,,16.1,,3.3,,9.7,,8.3,,0,,,M,,M,0,,,,,M,,M
2016-04-28,2016,4,28,,16,,4.7,,10.4,,7.6,,0,,,M,,M,0,,,,,M,,M
2016-04-29,2016,4,29,,15.5,,7,,11.3,,6.7,,0,,,M,,M,0,,,,,M,,M
2016-04-30,2016,4,30,,19.8,,1.7,,10.8,,7.2,,0,,,M,,M,0,,,,,M,,M
2016-05-01,2016,5,1,,25.9,,2.5,,14.2,,3.8,,0,,,M,,M,0,,,,,M,,M
2016-05-02,2016,5,2,,25.7,,3.3,,14.5,,3.5,,0,,,M,,M,0,,,,,M,,M
2016-05-03,2016,5,3,,20.1,,9,,14.6,,3.4,,0,,,M,,M,1.5,,,,,M,,M
2016-05-04,2016,5,4,,14,,7.3,,10.7,,7.3,,0,,,M,,M,3.9,,,,,M,,M
2016-05-05,2016,5,5,,20,,6.4,,13.2,,4.8,,0,,,M,,M,0,,,,,M,,M
2016-05-06,2016,5,6,,26.9,,1.6,,14.3,,3.7,,0,,,M,,M,0,,,,,M,,M
2016-05-07,2016,5,7,,26.8,,3.1,,15,,3,,0,,,M,,M,0,T,,,,M,,M
2016-05-08,2016,5,8,,15.6,,3.9,,9.8,,8.2,,0,,,M,,M,0.6,,,,,M,,M
2016-05-09,2016,5,9,,18.9,,0.6,,9.8,,8.2,,0,,,M,,M,0,,,,,M,,M
2016-05-10,2016,5,10,,21.7,,1.6,,11.7,,6.3,,0,,,M,,M,0,,,,,M,,M
2016-05-11,2016,5,11,,16.9,,6.7,,11.8,,6.2,,0,,,M,,M,3.7,,,,,M,,M
2016-05-12,2016,5,12,,21.2,,3.3,,12.3,,5.7,,0,,,M,,M,0,T,,,,M,,M
2016-05-13,2016,5,13,,23.8,,4.8,,14.3,,3.7,,0,,,M,,M,0,,,,,M,,M
2016-05-14,2016,5,14,,25.9,,6.4,,16.2,,1.8,,0,,,M,,M,0,T,,,,M,,M
2016-05-15,2016,5,15,,19.6,,7.7,,13.7,,4.3,,0,,,M,,M,0,T,,,,M,,M
2016-05-16,2016,5,16,,18.5,,10.3,,14.4,,3.6,,0,,,M,,M,0,,,,,M,,M
2016-05-17,2016,5,17,,21.1,,9.5,,15.3,,2.7,,0,,,M,,M,0,,,,,M,,M
2016-05-18,2016,5,18,,15.5,,7.5,,11.5,,6.5,,0,,,M,,M,4.9,,,,,M,,M
2016-05-19,2016,5,19,,10.2,,6.4,,8.3,,9.7,,0,,,M,,M,3.5,,,,,M,,M
2016-05-20,2016,5,20,,16.9,,6.4,,11.7,,6.3,,0,,,M,,M,0,,,,,M,,M
2016-05-21,2016,5,21,,18.6,,4.2,,11.4,,6.6,,0,,,M,,M,0,,,,,M,,M
